"MeanDecreaseAccuracy","variable"
5.26277460643075,"MDEN.12"
5.04200939579429,"minHBint6"
4.529725212531,"MDEN.22"
4.51194552703873,"SHBint6"
4.50560984374051,"AATSC6c"
4.44785500633967,"ETA_BetaP_ns_d"
4.15839313016733,"maxHBint6"
4.15483844567473,"ATSC6c"
4.1171238406396,"JGI2"
4.0538244909145,"nHBint6"
4.03145498956311,"SHBd"
3.94974504099635,"SaaN"
3.88582553061814,"AATS1i"
3.83449831782891,"minssNH"
3.81294015594141,"MATS6c"
3.61646007027247,"MLogP"
3.51778336142838,"AATSC5c"
3.51768643628565,"GATS5m"
3.42766668416074,"ETA_Beta_ns_d"
3.40548835836756,"maxssNH"
3.36091105554503,"naaN"
3.3072009870014,"minHBint10"
3.30145066750338,"SssNH"
3.2719871295696,"maxHBint10"
3.2488580475747,"C1SP2"
3.20827055422949,"ATSC5s"
3.1791020082391,"VC.5"
3.17622903905011,"WTPT.4"
3.16199219048842,"minHsNH2"
3.15728164398147,"AATSC2c"
3.15062844018539,"AATSC3m"
3.08832066607626,"maxHBa"
3.05661067144755,"minHBint5"
3.02811102558534,"AATSC5m"
3.01301427122059,"SC.5"
3.00953896602284,"SHsNH2"
3.00952453754609,"ATSC2c"
3.0039632832336,"minaaN"
2.99017928814578,"ATSC7c"
2.98679669138401,"maxHssNH"
2.95324166190374,"MATS7c"
2.94271415548668,"SHssNH"
2.92978147909005,"ATSC8i"
2.86969561412873,"AATSC3c"
2.84165704709842,"BIC2"
2.81765368183838,"maxHCsats"
2.8074092455177,"AATS1e"
2.79776902036933,"minwHBa"
2.79159348947795,"MATS5c"
2.78731815552115,"ATSC5c"
2.75044396121547,"AATSC0p"
2.75037862945355,"AATSC1c"
2.7444788522692,"SpMAD_Dt"
2.74315015074554,"maxHsNH2"
2.74132473630557,"gmax"
2.73576620071905,"AATSC6e"
2.73563722273985,"AATS8m"
2.72160027841735,"MDEC.23"
2.71380833750626,"ETA_dEpsilon_D"
2.68814400628977,"SpMin3_Bhm"
2.67543603763692,"GATS4e"
2.67436186035512,"GATS4s"
2.67278505300086,"MDEC.22"
2.65891181095942,"GATS6m"
2.65689079985978,"gmin"
2.6347763030404,"VE3_Dzi"
2.62551393276578,"MATS1s"
2.61437522870389,"MATS3s"
2.60882783454813,"AATSC7e"
2.60731812204821,"GGI2"
2.58607572441004,"nHBAcc3"
2.5825293216083,"GATS8v"
2.57427391312102,"AATS7i"
2.57191947847168,"SpMAD_Dzs"
2.56391837427071,"AATSC0v"
2.55125324708297,"SpMax3_Bhm"
2.54983413192409,"maxsNH2"
2.54272745859525,"ATSC1m"
2.5393091167832,"IC2"
2.53157798010157,"AATSC7p"
2.52871399826558,"ATSC4c"
2.50252493105481,"JGI5"
2.46773070529985,"MATS4c"
2.46689827038132,"maxwHBa"
2.46479545279626,"GATS3m"
2.46272092741433,"AATS5v"
2.4621887090742,"minHssNH"
2.45765653706074,"JGI6"
2.43687469628249,"AATSC5e"
2.42357151587228,"ATSC3v"
2.41763517749409,"ETA_BetaP_ns"
2.41128407640937,"SaasC"
2.40837907283794,"minsNH2"
2.40645029819501,"MATS5m"
2.40282945008668,"VE3_Dzs"
2.39150230996528,"piPC7"
2.39051969379162,"ATSC8p"
2.38705733595209,"ATSC3m"
2.3841869681842,"maxHBd"
2.38212790098197,"ATSC7i"
2.37861598989619,"GATS7c"
2.37392059884967,"SpMax4_Bhe"
2.37059162150224,"AATSC5s"
2.36928338868449,"maxHBint4"
2.36634940026346,"ASP.7"
2.36233725160986,"MATS2c"
2.36181500771364,"JGI9"
2.35519500978793,"SpMin6_Bhv"
2.35351225584214,"ATSC1s"
2.35347172864834,"SpMax5_Bhp"
2.35316748977583,"maxsOH"
2.35275551815803,"SpMax2_Bhs"
2.35229951059686,"MATS1e"
2.34906345138275,"maxHBint5"
2.34375625714597,"WTPT.3"
2.33965074724512,"AATSC3p"
2.33505357828859,"SHCsats"
2.33424824452613,"SpMin2_Bhe"
2.33016113987894,"MATS3v"
2.32880422319084,"GATS1s"
2.32869677064274,"SpMax2_Bhi"
2.31699705411468,"MATS2s"
2.3163750432443,"ETA_EtaP_F_L"
2.31528657224064,"MATS6e"
2.30766266088337,"AATS6v"
2.30090768408791,"MATS1m"
2.29610375563938,"MATS4s"
2.29433459859347,"AATS3i"
2.28649615355691,"piPC5"
2.28554514186385,"ETA_EtaP_L"
2.27951989786641,"VPC.6"
2.2776997417422,"AATS2m"
2.27269937630642,"SpMax5_Bhv"
2.26546054566011,"VE3_Dt"
2.26351483935157,"GATS1c"
2.2597855636392,"SpMax5_Bhi"
2.2597743395482,"maxdO"
2.25840994346855,"MATS7p"
2.25716668822776,"ATS4m"
2.24782103806729,"ETA_BetaP_s"
2.24320037350951,"ATSC4e"
2.24209107784085,"VE1_DzZ"
2.24126946603203,"AATSC0i"
2.23926308491381,"GATS6i"
2.22980143517036,"AATSC2i"
2.22937744893297,"ATSC1v"
2.22885944199162,"maxHBint3"
2.22819609743454,"CIC1"
2.22689934483852,"VE3_DzZ"
2.22625597050217,"VR2_Dzp"
2.21913854457318,"nAtomLAC"
2.21669082256725,"minsCH3"
2.20580816486469,"MATS7e"
2.20181606437274,"SpMin7_Bhs"
2.19705058237694,"ATSC6m"
2.1934040548736,"ATSC6s"
2.18009625121338,"AATS5i"
2.17972691006649,"MATS3c"
2.16814086456171,"maxsCH3"
2.16631721702134,"SpDiam_D"
2.15116961891115,"ETA_Shape_P"
2.15055698956813,"nHBAcc_Lipinski"
2.14722472702331,"MATS1p"
2.14588820488873,"nssNH"
2.13977029890035,"SpMin3_Bhs"
2.13738430662737,"McGowan_Volume"
2.13690467470717,"nHBint10"
2.12889430034276,"SssCH2"
2.12324896053398,"GGI8"
2.11917186614764,"SpMax8_Bhi"
2.11807085720313,"VE1_Dzs"
2.11575742869278,"MATS4m"
2.11554578861443,"AVP.3"
2.11346615296679,"AATSC4s"
2.11328861278062,"minddssS"
2.1098157775844,"Mi"
2.10707125474523,"VR1_D"
2.10454723793172,"VP.6"
2.10311282901937,"MAXDP"
2.10135353126266,"AATS2e"
2.10038348043313,"ATSC5e"
2.09543153630121,"SsssN"
2.08709990513286,"MLFER_A"
2.08676540476854,"ATSC5p"
2.08084339416719,"AATSC7c"
2.07738526914531,"meanI"
2.06843390965363,"AVP.2"
2.06696198653475,"ETA_Eta_R"
2.06427125291382,"TopoPSA"
2.06340483183272,"VE2_Dt"
2.05252716922484,"MATS3m"
2.05204404925436,"nHBd"
2.04979669910294,"MWC9"
2.04752438308142,"AATSC3v"
2.0459600699228,"AATSC6m"
2.04550854876915,"VR3_Dt"
2.04476835630684,"SwHBa"
2.03931682287207,"GATS6c"
2.03549130792343,"ATS1v"
2.02030671321694,"maxHother"
2.015127199666,"MDEC.33"
2.01412673790362,"CIC2"
2.01412012712924,"SpMax1_Bhp"
2.01332682645767,"SsssCH"
2.0130961824793,"AATSC1p"
2.00697643319585,"ATSC0s"
2.00529950763233,"VE1_Dzv"
2.00077963288927,"ETA_EtaP"
1.9936982379849,"minHCsats"
1.99286444089709,"SHBint8"
1.98841189349235,"ATSC4v"
1.98785108420939,"nsOH"
1.98431578817182,"WTPT.5"
1.98413989503818,"ATSC3c"
1.98280513875206,"ATSC0i"
1.98169060449435,"ASP.2"
1.97886253083062,"SpMin4_Bhm"
1.97756454076713,"AATS4p"
1.96834185957542,"AATS0v"
1.96801516034284,"SpAbs_Dzs"
1.96508729336293,"AATS8i"
1.96140033035197,"GATS4v"
1.95792595399546,"MATS8p"
1.95465933711896,"SpMin1_Bhm"
1.95114370687093,"RotBtFrac"
1.94862152386429,"AATS1p"
1.9453187055609,"Mse"
1.94462994722396,"MATS5p"
1.93952349552121,"SM1_Dzi"
1.93762800624658,"AATS1m"
1.93552963245351,"VE1_Dt"
1.92904756692221,"AATS0i"
1.92606946853051,"EE_Dzs"
1.92596865069337,"MIC4"
1.91819512687063,"SpMax7_Bhm"
1.91530107416166,"JGI1"
1.91317552570112,"MDEC.14"
1.91314557962873,"VPC.4"
1.90832723827968,"BCUTc.1h"
1.90506872211003,"ASP.6"
1.90075143923237,"maxHBint8"
1.90027853917337,"ATSC6v"
1.89851725646071,"AATS6s"
1.89452380259374,"ATS5i"
1.88868502091363,"ASP.4"
1.88546713510462,"AATSC1v"
1.87844865938232,"minHBint3"
1.87501689376546,"SpMin4_Bhs"
1.87470544225737,"minsOH"
1.87080561477661,"ATSC6p"
1.86250762496459,"SM1_Dzm"
1.85918908985045,"VE1_Dzp"
1.85872185278018,"ETA_Epsilon_1"
1.85840346169818,"SPC.6"
1.85402854011349,"nAtomP"
1.85113570674019,"SpMin5_Bhm"
1.84299553468083,"maxtsC"
1.84167234527289,"nHBDon_Lipinski"
1.84122324890871,"GATS3c"
1.84108223866645,"AATS5s"
1.84014966626408,"SHBint4"
1.83515852596137,"GATS1p"
1.82974747575693,"GGI5"
1.82568054382165,"AATSC4e"
1.82310244432797,"SHBint3"
1.82276144051708,"SHBint9"
1.82151502884523,"nHBDon"
1.82033390193397,"AATSC8e"
1.813389457064,"AATSC4m"
1.8129924090409,"SpMin5_Bhp"
1.81239397217227,"ATSC8s"
1.81207199806706,"ATSC4m"
1.80975103171914,"SpMin3_Bhe"
1.8061080980389,"minssO"
1.80351598361117,"MWC2"
1.80185998744359,"SIC0"
1.79663947642986,"GATS7s"
1.79612073728025,"VCH.7"
1.7898378761471,"SpMax3_Bhv"
1.78939995494363,"ATS3i"
1.78851670619789,"ATS5m"
1.78828793214539,"SpMin3_Bhv"
1.78223927581155,"AATS8e"
1.77950919469448,"SpMAD_Dzi"
1.77192009800001,"MPC10"
1.76947487525756,"piPC8"
1.76863902971954,"AATS0s"
1.76687208179293,"piPC3"
1.76470806673489,"MATS6m"
1.76447322473,"VR1_Dzp"
1.76435733379402,"ATS8v"
1.7568841683734,"MAXDN"
1.75253108884348,"GATS1e"
1.75059696448222,"CIC4"
1.75014560043546,"ETA_dPsi_A"
1.74670666756703,"SpMax2_Bhv"
1.74659984811072,"SpMax6_Bhs"
1.74371281825167,"MW"
1.74305990196864,"ATS1s"
1.74077368419018,"ATS5e"
1.74076239977091,"nAtomLC"
1.73927149851619,"SpMax1_Bhe"
1.73829577359416,"SssO"
1.73713755340286,"MLFER_BH"
1.73248504249679,"ETA_EtaP_B"
1.73201708712023,"MWC7"
1.73134400743993,"GATS3i"
1.73016688387537,"VR1_Dzs"
1.72757569530605,"AMW"
1.72658939106717,"GATS6e"
1.72542926153178,"minssCH2"
1.72065870424656,"nHsOH"
1.71670031574647,"hmax"
1.71650830677643,"SC.3"
1.71473587368593,"minHother"
1.71441181606039,"ATS8i"
1.71408720411344,"ETA_Epsilon_2"
1.70886572417867,"VR3_Dzi"
1.70798673750404,"VE2_DzZ"
1.70522083326565,"DELS"
1.70202279202817,"AATSC7v"
1.70107911943223,"VE2_Dze"
1.70091276451083,"AATSC8i"
1.69924865629133,"SPC.4"
1.69771086557001,"AATSC0s"
1.6973849933791,"JGI8"
1.69728069188617,"GATS1v"
1.69576706448988,"ATSC4s"
1.68968737629887,"SpMin1_Bhv"
1.68820576811164,"GATS6s"
1.68771663570519,"ATS7s"
1.68294777918929,"SpMin1_Bhi"
1.68204969205658,"AATSC4c"
1.68106882320984,"ETA_Beta"
1.67728538895473,"nHBint2"
1.67309576360583,"ATSC1p"
1.67111608243639,"GATS7i"
1.67072258682852,"SpMax8_Bhs"
1.66845256213048,"VE2_Dzi"
1.66827448274224,"SpMin3_Bhp"
1.66825963826217,"SpMin7_Bhe"
1.66779366348126,"SaaNH"
1.66691542895737,"ETA_EtaP_B_RC"
1.66613688266631,"minaaNH"
1.66363001946016,"VR1_Dzm"
1.65936207264637,"maxsF"
1.65627908826381,"GATS2m"
1.65591277850059,"AATSC1e"
1.65366176408543,"SpMax3_Bhe"
1.65207314526475,"SpMax_DzZ"
1.64978434751369,"SCH.6"
1.64901718397227,"ETA_Eta_B"
1.6476953585891,"ATSC0c"
1.64380847543971,"ATS6s"
1.64344892593658,"piPC10"
1.64262992718556,"TpiPC"
1.64160040245434,"ATS0s"
1.64082009561479,"MLFER_L"
1.64022604476939,"GATS8p"
1.6377117111171,"GATS1m"
1.63615450159877,"VR2_Dzv"
1.63250289769139,"nHssNH"
1.62732107245725,"minHBd"
1.62728069961407,"AATS3e"
1.62684516419679,"ATS2s"
1.62541989725763,"ASP.1"
1.6249403550074,"ATS4p"
1.62118720036604,"SpMin6_Bhm"
1.61935511580542,"MDEN.23"
1.618534459993,"SpMin2_Bhv"
1.61403783207745,"MDEO.12"
1.61399741576675,"nHBa"
1.61385003138211,"ATSC0p"
1.61260557022623,"MATS4e"
1.61247638104361,"Kier3"
1.61206515147214,"minHBint8"
1.60865302132285,"SpMin4_Bhi"
1.60862378884929,"SpMin5_Bhe"
1.60645052340802,"SHBa"
1.60283626434313,"maxHaaCH"
1.60161073274495,"Zagreb"
1.60026244940464,"piPC6"
1.59724062499576,"SHBint5"
1.59304787625302,"AVP.5"
1.59160399691297,"SdO"
1.59108853853336,"SpMax8_Bhv"
1.58643324298863,"SpMax5_Bhm"
1.58591792867434,"ATS3p"
1.58245723979341,"MATS5s"
1.58244803980636,"SHaaNH"
1.58107775818228,"VE1_Dzm"
1.57915089000017,"SpMax4_Bhi"
1.57696381221348,"MIC2"
1.57622303433783,"SPC.5"
1.57342675686165,"minHBint2"
1.57089798217915,"WPATH"
1.56968966427459,"GATS7p"
1.56720347361339,"minsF"
1.56696214561595,"SpMAD_Dze"
1.56424478428453,"SP.4"
1.55907897513249,"maxaaCH"
1.55693546929516,"SIC1"
1.55421692968268,"SpMin2_Bhi"
1.55293637734138,"MATS1c"
1.55126547718265,"AATS0m"
1.54903868468553,"minaasC"
1.54580611235951,"minHBa"
1.53837505473195,"ZMIC3"
1.53664824708212,"AATSC1i"
1.53492479371974,"XLogP"
1.53489794994471,"SHBint10"
1.53475338116692,"AATS7s"
1.53309293161473,"BIC0"
1.5326562338764,"maxssCH2"
1.53016551904593,"FMF"
1.52876909258026,"ATSC7e"
1.5285984857162,"AATS8p"
1.5282532113693,"MATS2m"
1.52822893427874,"AVP.0"
1.52639869769124,"AATS8s"
1.52350947313737,"nsssN"
1.52300490626759,"BCUTw.1h"
1.52001036890985,"SpDiam_Dt"
1.5174069896518,"ATSC2i"
1.51673955357919,"AATS7e"
1.51588140181623,"ATSC3e"
1.51330900564267,"SRW9"
1.511547911787,"maxssO"
1.51150681332442,"SM1_Dzv"
1.50904884588428,"AVP.6"
1.50472221520076,"SpMin1_Bhs"
1.50429730276173,"VE2_Dzv"
1.50341244566597,"SM1_DzZ"
1.49740697410854,"SpMin6_Bhs"
1.49501012490591,"minHsOH"
1.4905743266897,"ATS7e"
1.48990697250527,"AATSC6s"
1.48792746264115,"MWC4"
1.48741177678473,"nBondsT"
1.4858184790291,"ETA_Eta"
1.48499981334073,"ATSC2s"
1.48148719682947,"VE2_Dzp"
1.48088039994229,"ATSC5m"
1.47855008426885,"AATSC6p"
1.47827564892222,"AATS1s"
1.47811665318012,"SpMax8_Bhp"
1.47513892201353,"C2SP3"
1.4723594975715,"GATS8s"
1.47083242341585,"SpDiam_Dzm"
1.46563605881142,"ATSC1e"
1.4644890711178,"ATS8p"
1.46116464822835,"AATS6p"
1.45915623094627,"AATSC2s"
1.4587413619359,"ETA_dEpsilon_A"
1.45734102782471,"SpMax7_Bhs"
1.45605526898288,"AATS6i"
1.45336643876772,"ETA_EtaP_F"
1.45013303908496,"apol"
1.44869583215307,"VR2_DzZ"
1.44397337275943,"VE3_Dzm"
1.44112268074984,"MATS2e"
1.44063393370996,"ATS7m"
1.4402163489657,"SRW8"
1.43820841994288,"nBondsS2"
1.4362257529405,"ETA_Eta_L"
1.43041340729465,"ATSC7v"
1.42644630805616,"AATSC5v"
1.42582390833152,"SpDiam_Dzs"
1.4257513782057,"GATS7e"
1.42424935657538,"JGI4"
1.41986582620203,"SpMax2_Bhp"
1.41894883271071,"MPC5"
1.41894568446321,"ETA_Beta_ns"
1.41892697921418,"MWC5"
1.4188590874646,"MDEN.11"
1.41876935721077,"AATS1v"
1.41875295188977,"maxHBint2"
1.4186971104065,"ATS4i"
1.4186971104065,"AATSC0m"
1.41869125733376,"nHsNH2"
1.41859211270029,"MPC7"
1.41835329419106,"naaCH"
1.41618994982805,"ZMIC5"
1.41413890272945,"AATS3s"
1.41392737894822,"Si"
1.41277862732571,"HybRatio"
1.4123257852332,"SpMin5_Bhs"
1.41101953385933,"mindO"
1.40956551786303,"SpMax1_Bhm"
1.40333595714579,"Mare"
1.40187349880006,"MATS7i"
1.40185649538063,"GATS6v"
1.40157992861107,"SsOH"
1.40049233537564,"MAXDN2"
1.39758766680543,"ATS5v"
1.39451697388695,"AATS7p"
1.39450072461561,"GGI1"
1.39394980935862,"VE3_D"
1.39168418986649,"SP.2"
1.3912166872805,"SRW5"
1.38983518900786,"MATS3p"
1.38974049542362,"SHCsatu"
1.38924014973504,"AATS0e"
1.38903991934569,"minsssCH"
1.38840939829006,"MAXDP2"
1.38719572693272,"EE_Dt"
1.38649495834653,"SpMax6_Bhm"
1.38541681067202,"nBondsD"
1.3849365162049,"MATS5e"
1.38192101568872,"MATS5v"
1.37631332127781,"Sv"
1.37457987708399,"ATSC5v"
1.37151466071816,"topoRadius"
1.3707640537326,"AATS5m"
1.36450127348987,"MATS4v"
1.36396365331385,"AVP.7"
1.36359883967254,"SddssS"
1.36181895177043,"MATS6s"
1.35854936767647,"SHother"
1.35149333854169,"AATSC5p"
1.35108228179564,"maxaaO"
1.34635544208563,"minHBint9"
1.34500198679284,"MDEN.13"
1.34481355401497,"AATS0p"
1.34362189931694,"maxHaaNH"
1.34261656600151,"SpMax8_Bhm"
1.3425606711304,"SpMin2_Bhp"
1.34232308242623,"nsCl"
1.34228163990988,"GGI4"
1.34132981837845,"ETA_Eta_F"
1.34084580198061,"SpDiam_DzZ"
1.34024923157595,"MDEO.22"
1.33837834070872,"VR2_Dzs"
1.33832203883827,"SpMin1_Bhe"
1.3379657627731,"ATS3m"
1.33771324846975,"nN"
1.33734344254992,"ECCEN"
1.33395008803356,"VE3_Dze"
1.32541779243688,"AATSC1m"
1.31970640331298,"SpMin8_Bhv"
1.31876604669416,"AATS2v"
1.31850787593037,"ASP.5"
1.31796034180696,"ATSC3p"
1.31756664146254,"SpMax_Dzi"
1.3170652276609,"SpMin6_Bhp"
1.31511650508234,"nHCsats"
1.31444867945804,"AATSC7i"
1.3139470199961,"GATS5s"
1.31260016040555,"GATS8e"
1.31201192466214,"VP.0"
1.30771695998004,"SpDiam_Dzp"
1.30702702084164,"SM1_Dzs"
1.30678337840957,"MIC5"
1.30209997085922,"SM1_Dzp"
