"MeanDecreaseAccuracy","variable"
1.30079605423509,"SpAD_Dt"
1.29895577848431,"ETA_Psi_1"
1.29817327622198,"GATS7v"
1.29653408363627,"VABC"
1.29622630957376,"MATS7s"
1.29463347463371,"fragC"
1.29364405829064,"SpMin8_Bhs"
1.29345195948647,"SpMin2_Bhm"
1.29220978698241,"GATS1i"
1.2920921357419,"GATS4c"
1.29106513343877,"AATS2p"
1.28908078406618,"GATS4m"
1.28758264030582,"ATS8e"
1.28547977169789,"SpMin6_Bhe"
1.28447161957618,"SpMin6_Bhi"
1.27324999436576,"maxHsOH"
1.27199060837491,"ETA_Shape_Y"
1.27197735462653,"ETA_dEpsilon_C"
1.27137059700837,"ATSC7s"
1.27117528172546,"GATS5p"
1.27092908259174,"nHBint7"
1.26911835403437,"SP.5"
1.26848861175947,"MWC3"
1.26793656444142,"ETA_Beta_s"
1.26616312620534,"nS"
1.26602931162802,"AATSC4v"
1.26546090273153,"AATS7v"
1.26282192465184,"ATSC1c"
1.25906828137346,"AATS3m"
1.25650115934535,"SpMax3_Bhs"
1.25421099867617,"nBonds"
1.25093088379755,"MATS6v"
1.24708161264413,"SsNH2"
1.24589635614853,"maxaasC"
1.24013293275574,"VPC.5"
1.23774815098999,"CrippenLogP"
1.23728434848151,"SpMin7_Bhm"
1.23560167790135,"MDEC.13"
1.23075662309833,"MATS1i"
1.22831743701564,"ATS2e"
1.22771929353584,"AATS3p"
1.22573279838656,"nHBint4"
1.22341746550986,"SpMin2_Bhs"
1.21768764575296,"bpol"
1.21630188840342,"SpMax8_Bhe"
1.2150189470808,"GATS2i"
1.21468261597339,"SpMax4_Bhs"
1.21315872525671,"AATS4m"
1.21053057274506,"ETA_dAlpha_B"
1.20999026283456,"ATS1p"
1.20510346369371,"nBondsS3"
1.20198473521845,"ATSC0v"
1.19360789506496,"SpMin5_Bhv"
1.1921174928761,"SaaCH"
1.19035031124095,"AMR"
1.1898702445676,"SpMax6_Bhv"
1.18637606123887,"SpMin8_Bhi"
1.1814207025183,"ATSC2m"
1.17757806078617,"SpMax_Dt"
1.17653472122874,"SP.1"
1.17360543487305,"IC1"
1.1697120886867,"GATS3s"
1.16884789729827,"nHBint5"
1.16601201579748,"VR3_Dzv"
1.16225660529497,"nBondsM"
1.16191771426408,"SssssC"
1.15982372658017,"mintsC"
1.15536811765016,"MPC9"
1.1520846611321,"GGI10"
1.15018186484563,"VR1_Dzv"
1.14926306863942,"AATSC8v"
1.14906259544876,"SpMax_Dze"
1.14645026645033,"SpMax6_Bhp"
1.14621217298126,"GGI9"
1.14605098947627,"VR1_Dzi"
1.1458019787939,"ATSC6e"
1.14504636925958,"GATS2p"
1.14483155471529,"ATS4v"
1.14349149744105,"ETA_AlphaP"
1.14084376711778,"SpMin8_Bhp"
1.1387369546028,"nC"
1.13866836896095,"SpMin8_Bhe"
1.13585607734423,"GATS8i"
1.13379219210082,"ndssC"
1.12945763907896,"SpMin1_Bhp"
1.12869572621078,"SpMin7_Bhp"
1.12357981549409,"AATS2s"
1.11998649215458,"VP.7"
1.11983022160535,"minHaaCH"
1.11904941168982,"SpMax4_Bhv"
1.11290383340029,"BCUTc.1l"
1.09516506907314,"AATSC6v"
1.09333011922258,"SpMin5_Bhi"
1.09002778547482,"VR2_Dzm"
1.0850090674044,"ATSC7p"
1.0826364210689,"MATS3e"
1.08073761084788,"SpMax3_Bhi"
1.07837947130547,"VR1_DzZ"
1.07818946284555,"VE3_Dzv"
1.07775829960022,"ETA_dBetaP"
1.0775036508736,"VE1_Dze"
1.07664591176,"maxsCl"
1.07560915006774,"ALogP"
1.0734087752484,"BIC5"
1.07317894309645,"maxaaNH"
1.07173523993943,"naasC"
1.0710841316878,"SpMax_Dzs"
1.06906665067164,"GATS5v"
1.06605826419856,"EE_Dze"
1.06308497233818,"minsssN"
1.06264639330131,"SpDiam_Dzi"
1.05302501279716,"VAdjMat"
1.05251525450034,"ZMIC0"
1.04745776355825,"AATS2i"
1.04464577881738,"GGI6"
1.03904305727019,"AATSC3e"
1.03883411905596,"AATS6e"
1.03815735290531,"MWC10"
1.03575856119335,"AATSC1s"
1.03256037494933,"maxsssN"
1.02999753293963,"SRW6"
1.0289051948966,"MATS3i"
1.02351300479754,"AATSC2e"
1.0229508557302,"AATS4e"
1.02282359280455,"SpMax1_Bhi"
1.021878073416,"ATS8s"
1.02056857258421,"nssCH2"
1.02018265748176,"piPC9"
1.01682722990907,"SpAD_Dzs"
1.00615864282935,"TPC"
1.00370490517892,"SpMax7_Bhi"
1.00167084494127,"nHeavyAtom"
1.00167084494127,"nF"
1.00167084494127,"ATS6v"
1.00167084494127,"ATS7v"
1.00167084494127,"MATS2i"
1.00167084494127,"Sse"
1.00167084494127,"nsCH3"
1.00167084494127,"nssssC"
1.00167084494127,"nsNH2"
1.00167084494127,"nsF"
1.00167084494127,"SHBint2"
1.00167084494127,"StsC"
1.00167084494127,"SaaaC"
1.00167084494127,"minaaO"
1.00167084494127,"maxHBint7"
1.00167084494127,"maxsssCH"
1.00167084494127,"TIC3"
1.00167084494127,"CIC0"
1.00167084494127,"MDEO.11"
1.00167084494127,"nT9Ring"
1.00167084494127,"nT5HeteroRing"
1.00167084494127,"nT9HeteroRing"
1.00167084494127,"nRotBt"
1.00167084494127,"topoShape"
1.00167084494127,"nO"
1.00167084494127,"nX"
1.00167084494127,"ATS5s"
1.00167084494127,"AATSC4i"
1.00167084494127,"EE_Dzv"
1.00167084494127,"SCH.5"
1.00167084494127,"SCH.7"
1.00167084494127,"nHBint9"
1.00167084494127,"nddssS"
1.00167084494127,"SHsOH"
1.00167084494127,"SsCl"
1.00167084494127,"mindssC"
1.00167084494127,"TIC1"
1.00167084494127,"PetitjeanNumber"
1.00167084494127,"n6Ring"
1.00167084494127,"n5HeteroRing"
1.00167084494127,"nT10HeteroRing"
1.00167084494127,"SRW3"
0.997215456068061,"nHBAcc"
0.997164678465335,"VP.3"
0.995120959941425,"VR3_Dzs"
0.990570799144127,"SpMax1_Bhv"
0.990565147335657,"nH"
0.985650813684362,"ATS2i"
0.984965613159482,"AATSC8p"
0.983432750444935,"Sare"
0.981233343373435,"ATS1e"
0.980476228701923,"MIC3"
0.97803042407937,"VR3_Dzm"
0.977775915414939,"SpAD_Dzm"
0.974005803103533,"BCUTp.1h"
0.972529182188115,"SRW2"
0.970869452273158,"ATSC3s"
0.969673949354521,"ATS0v"
0.969152645800624,"ETA_Eta_B_RC"
0.958006610740064,"ATS3s"
0.953335837405123,"AATSC3s"
0.950847531260467,"GATS4i"
0.948025800756768,"SdssC"
0.943515570636896,"SpMax7_Bhp"
0.943468135395025,"VR2_Dt"
0.942858716268498,"ATS0i"
0.939945494627332,"SpMin4_Bhp"
0.938632209869281,"SIC4"
0.92817261392995,"AATSC8c"
0.927607117655757,"VR3_Dze"
0.924914873916916,"nRotB"
0.923286319961523,"RotBFrac"
0.921244492880869,"SpAD_Dze"
0.913566623109911,"AVP.1"
0.910329815630314,"nHBAcc2"
0.899183560215298,"SHaaCH"
0.89530601385139,"TSRW"
0.894977488454805,"SpMax4_Bhp"
0.889058332859716,"SpMin7_Bhi"
0.886156451795731,"BIC1"
0.882644260490126,"MATS6p"
0.881715357105965,"JGI3"
0.881234139612752,"ATS6i"
0.879163852830484,"AATSC7s"
0.877476884387617,"ETA_BetaP"
0.876499362576356,"ETA_Alpha"
0.874803036742963,"minaaaC"
0.868397321549416,"maxaaN"
0.867573432708773,"piPC4"
0.865160876655958,"piPC2"
0.862572665853112,"MIC1"
0.85218340721587,"MATS8s"
0.849968139855681,"ASP.0"
0.849065832797891,"BCUTp.1l"
0.842656428911507,"SpMAD_D"
0.840280730256739,"ATS4s"
0.837947190510228,"SpMax7_Bhe"
0.836221999086283,"minHBint4"
0.833247359207466,"SpMax_Dzm"
0.832997178098275,"ETA_Epsilon_4"
0.831866450223958,"SpMax5_Bhe"
0.831839109432571,"ATS3v"
0.829894354407884,"ATS7i"
0.825952024514968,"MATS8c"
0.823075485649004,"SpMAD_DzZ"
0.822046803627744,"MATS7v"
0.820037865817297,"SpAD_Dzi"
0.819516759540513,"SIC2"
0.817022127392431,"GATS2c"
0.808974126737499,"EE_Dzm"
0.808453563624015,"SP.7"
0.785422567380537,"GATS7m"
0.780854244909374,"ETA_dBeta"
0.780438376594615,"EE_Dzp"
0.777221589870483,"SpAD_Dzv"
0.766430731172064,"AATSC8s"
0.762519252402525,"VR2_D"
0.757992058728725,"AVP.4"
0.749304345172572,"nBonds2"
0.748071871786626,"MATS1v"
0.745202083266488,"SpMax2_Bhm"
0.739266531201624,"naAromAtom"
0.736951167518821,"GGI3"
0.735400963811601,"MATS8i"
0.728930381982812,"WTPT.2"
0.711554757546874,"nAromBond"
0.698634614636981,"SpMax3_Bhp"
0.697805346203578,"AATS4v"
0.691962045110293,"SpAD_Dzp"
0.691811770017606,"ATSC1i"
0.689114194122487,"ZMIC2"
0.682642061767094,"nHBint3"
0.680818795670057,"ETA_Epsilon_5"
0.668940192627309,"maxaaaC"
0.666109138713618,"SpMax6_Bhe"
0.659495768140957,"SpMax4_Bhm"
0.654298173686867,"VC.4"
0.641208450893896,"MDEC.11"
0.630545137759927,"VR2_Dze"
0.622868109486902,"GATS8m"
0.621051748007905,"nHother"
0.605200358840306,"SRW10"
0.595744418554347,"nAtom"
0.595190738395682,"maxHBint9"
0.594649215256,"EE_D"
0.593811954566373,"GATS4p"
0.592505351797215,"VE1_D"
0.591530283229639,"minHCsatu"
0.590546625951404,"MPC6"
0.588740677847602,"MLFER_S"
0.587156677042901,"VP.1"
0.586366105718205,"MATS4p"
0.579648616650977,"AATSC2m"
0.570940371511469,"minHBint7"
0.570588688672255,"GATS2s"
0.569219186131611,"SpMax7_Bhv"
0.566332477054808,"VE1_Dzi"
0.563270902571217,"AATS5e"
0.559043661843928,"VCH.5"
0.553835533189008,"SpMin4_Bhe"
0.545173088322028,"WPOL"
0.534593001000411,"ATS2p"
0.531423385907974,"SpMAD_Dzp"
0.529340172409626,"GATS3v"
0.528172170250265,"VE2_D"
0.527491386082503,"ATS8m"
0.526617247495031,"ATSC7m"
0.523559452120271,"MLFER_E"
0.517628062877462,"ASP.3"
0.516330802643751,"SpMax5_Bhs"
0.512793280251926,"BCUTw.1l"
0.496148768469432,"SIC3"
0.494814724076431,"SpMin3_Bhi"
0.490244573178812,"BIC3"
0.484450386261105,"Mpe"
0.482135012393315,"ATSC8c"
0.481591133033154,"VC.6"
0.479199016405393,"AATSC2p"
0.476927411984181,"SRW4"
0.476413719333896,"IC0"
0.473374529653954,"MPC4"
0.467247848281299,"VE2_Dzs"
0.465009502799734,"SpAbs_Dzv"
0.442458446325914,"topoDiameter"
0.441846869916145,"ATS1m"
0.441352074798705,"JGT"
0.430742482656108,"SpMAD_Dzm"
0.429726536460236,"ATS5p"
0.42809740874217,"ATSC8e"
0.42745762090487,"CrippenMR"
0.426927591425936,"C2SP2"
0.426188129627075,"SpAbs_Dze"
0.426044040848235,"ETA_Eta_F_L"
0.418850491859448,"SP.6"
0.405328353897281,"MLFER_BO"
0.397691960877499,"ATS6m"
0.389777025415003,"SpMin4_Bhv"
0.372150340547677,"EE_Dzi"
0.3678796285405,"GATS3p"
0.366923590172839,"MIC0"
0.362294717456141,"ATS0p"
0.360057520012614,"nwHBa"
0.358589122601574,"piPC1"
0.354284198548513,"SsCH3"
0.345664100041757,"SsF"
0.33668063123195,"AATSC2v"
0.324260089645335,"ATS4e"
0.318376861778858,"MATS4i"
0.310341974743758,"AATSC0c"
0.302649947368449,"minsCl"
0.294765296615117,"VC.3"
0.287821286749408,"VP.5"
0.273780380941058,"SpAD_D"
0.271832575821038,"GGI7"
0.27132789618257,"MATS7m"
0.260490543139901,"MWC6"
0.258406058635326,"SP.3"
0.256673979504709,"GATS2e"
0.25546635556735,"hmin"
0.234008120997708,"BIC4"
0.226004462076091,"SIC5"
0.224717245324602,"AATS4i"
0.187716976641508,"ZMIC4"
0.163189824127433,"SpMax2_Bhe"
0.130796266024424,"SpMin7_Bhv"
0.121316262587109,"GATS5c"
0.114457135144981,"Spe"
0.0859275620639659,"ALogp2"
0.0404509546347467,"SRW7"
0.0302956868374491,"ETA_dEpsilon_B"
0.0237856654552273,"SpAD_DzZ"
0.0234368062327401,"ATS3e"
0.0233992988395151,"Mp"
0.0211843587223683,"Mv"
0.0174787383636572,"ATSC6i"
0.0124305768744252,"WTPT.1"
0.00832051551318219,"TWC"
0.00676649513203686,"SHBint7"
0.0067023591752409,"nBondsS"
0.00598522498997233,"ATS2v"
0.00473262067395316,"MWC8"
0.00152799853560514,"EE_DzZ"
0.000926733861800602,"ATSC3i"
0,"nAcid"
0,"nP"
0,"nCl"
0,"nBr"
0,"nI"
0,"ATS0e"
0,"nBase"
0,"C1SP1"
0,"C4SP3"
0,"SCH.3"
0,"SCH.4"
0,"VCH.3"
0,"VCH.4"
0,"SC.4"
0,"SC.6"
0,"Sp"
0,"nwHBd"
0,"nHBint8"
0,"nHaaNH"
0,"nHtCH"
0,"nHdCH2"
0,"nHdsCH"
0,"nHaaCH"
0,"nHCHnX"
0,"nHCsatu"
0,"nHAvin"
0,"ndCH2"
0,"ntCH"
0,"ndsCH"
0,"nsssCH"
0,"ntsC"
0,"ntN"
0,"ndsN"
0,"ndO"
0,"naaO"
0,"nsOm"
0,"ndsssP"
0,"nssS"
0,"nsBr"
0,"nsI"
0,"SwHBd"
0,"SHtCH"
0,"SHdCH2"
0,"SHdsCH"
0,"SHCHnX"
0,"SHAvin"
0,"SdCH2"
0,"StCH"
0,"SdsCH"
0,"StN"
0,"SdsN"
0,"SaasN"
0,"SaaO"
0,"SdsssP"
0,"SssS"
0,"SaaS"
0,"SsBr"
0,"SsI"
0,"minwHBd"
0,"minHaaNH"
0,"minHtCH"
0,"minHdCH2"
0,"minHdsCH"
0,"minHCHnX"
0,"minHAvin"
0,"mindCH2"
0,"mintCH"
0,"mindsCH"
0,"mintN"
0,"mindsN"
0,"minaasN"
0,"minsOm"
0,"mindsssP"
0,"minssS"
0,"minaaS"
0,"minsBr"
0,"minsI"
0,"maxwHBd"
0,"maxHtCH"
0,"maxHdCH2"
0,"maxHdsCH"
0,"maxHCHnX"
0,"maxHAvin"
0,"maxdCH2"
0,"maxtCH"
0,"maxdsCH"
0,"maxdssC"
0,"maxssssC"
0,"maxtN"
0,"maxdsN"
0,"maxaasN"
0,"maxsBr"
0,"ETA_dAlpha_A"
0,"MDEC.44"
0,"MPC3"
0,"nRing"
0,"n3Ring"
0,"n4Ring"
0,"n7Ring"
0,"nFRing"
0,"nF4Ring"
0,"nF6Ring"
0,"nF7Ring"
0,"nF8Ring"
0,"nF9Ring"
0,"nF10Ring"
0,"nF11Ring"
0,"nTRing"
0,"nT4Ring"
0,"nT5Ring"
0,"nT6Ring"
0,"nT7Ring"
0,"nT8Ring"
0,"nT10Ring"
0,"nT11Ring"
0,"nHeteroRing"
0,"n4HeteroRing"
0,"n6HeteroRing"
0,"n7HeteroRing"
0,"nF4HeteroRing"
0,"nF6HeteroRing"
0,"nF7HeteroRing"
0,"nF8HeteroRing"
0,"nF10HeteroRing"
0,"nF11HeteroRing"
0,"nT4HeteroRing"
0,"nT6HeteroRing"
0,"nT7HeteroRing"
0,"nT8HeteroRing"
0,"nT11HeteroRing"
0,"LipinskiFailures"
-0.00137703300528466,"ATS0m"
-0.00521846493885281,"SpMax_D"
-0.006091466910145,"TIC0"
-0.00914061822259341,"MDEN.33"
-0.00949115386273443,"SpDiam_Dze"
-0.0120480057393819,"IC5"
-0.0128554965288292,"DELS2"
-0.0150004627745143,"MPC8"
-0.0167683848942754,"SpMax_Dzv"
-0.0222987159533952,"MPC2"
-0.0229657023749443,"AATS5p"
-0.0239434574218361,"R_TpiPCTPC"
-0.0393062848499403,"sumI"
-0.0642165712593154,"AATS7m"
-0.10145334923628,"MATS2v"
-0.127196300827774,"GATS5e"
-0.16157757933551,"minaaCH"
-0.164939402435945,"VR1_Dze"
-0.194311209280084,"ETA_Shape_X"
-0.197803922375397,"SpAbs_DzZ"
-0.207490962805762,"MATS8m"
-0.207934059342315,"VR3_D"
-0.207998680024574,"AATSC7m"
-0.228774128054819,"CIC5"
-0.23692469374617,"ATSC0m"
-0.244258578655286,"AATSC5i"
-0.265688556438502,"SpMAD_Dzv"
-0.289836358898503,"GATS6p"
-0.290356132741417,"SpAbs_Dzi"
-0.297375416237219,"ATSC0e"
-0.303409387500567,"ATSC2e"
-0.333651717101827,"ETA_Epsilon_3"
-0.336211399605569,"GATS2v"
-0.336647360359101,"C1SP3"
-0.353030929406245,"JGI10"
-0.358642139430415,"SpAbs_Dzp"
-0.361932421641303,"MATS2p"
-0.402535700365511,"VR2_Dzi"
-0.429254855519884,"ATS2m"
-0.454211381595569,"TIC5"
-0.494259376237683,"AATS3v"
-0.497703277652373,"AATS8v"
-0.535844062708801,"ATSC4p"
-0.549836117202356,"MATS8e"
-0.560099272484985,"AATSC0e"
-0.57054959754956,"ATS7p"
-0.575674452402956,"GATS3e"
-0.577703374020559,"GATS5i"
-0.587273700130589,"SpMax_Dzp"
-0.603434076344389,"ATSC8v"
-0.610821398990462,"GATS8c"
-0.645906776956726,"AATS4s"
-0.660460439384465,"VR1_Dt"
-0.670563742278652,"MATS8v"
-0.717035017258529,"VE2_Dzm"
-0.729635534131256,"ATSC4i"
-0.755810998328959,"JGI7"
-0.788053726755061,"ZMIC1"
-0.797824849416033,"MATS6i"
-0.804362539166981,"TIC4"
-0.825005855764269,"nssO"
-0.825440358558871,"VE3_Dzp"
-0.845301706437785,"ATS6e"
-0.847212265657522,"SM1_Dze"
-0.854311800926741,"CIC3"
-0.877157549315898,"LipoaffinityIndex"
-0.891165983866565,"VR3_DzZ"
-0.95169398744478,"VR3_Dzp"
-0.969035997913174,"ATSC2p"
-0.971699809118827,"VP.4"
-0.980044475181234,"SpMax1_Bhs"
-0.986956918020689,"SpDiam_Dzv"
-1.0003258077854,"VP.2"
-1.00167084494127,"naaS"
-1.00167084494127,"MDEC.24"
-1.00167084494127,"ATS6p"
-1.00167084494127,"ATS1i"
-1.00167084494127,"C2SP1"
-1.00167084494127,"C3SP2"
-1.00167084494127,"C3SP3"
-1.00167084494127,"SP.0"
-1.00167084494127,"naaaC"
-1.00167084494127,"naaNH"
-1.00167084494127,"naasN"
-1.00167084494127,"SsOm"
-1.00167084494127,"maxHCsatu"
-1.00167084494127,"maxsOm"
-1.00167084494127,"MDEC.12"
-1.00167084494127,"n5Ring"
-1.00167084494127,"nF9HeteroRing"
-1.02624251879455,"SpMax6_Bhi"
-1.07602058684136,"AATSC6i"
-1.09523756346384,"AATSC3i"
-1.12550106201181,"Kier2"
-1.20572813113928,"TIC2"
-1.2101570680697,"MATS5i"
-1.27985279967002,"ATSC8m"
-1.29192919316881,"IC3"
-1.35475630493606,"nBondsD2"
-1.41866732547502,"MDEC.34"
-1.41874847033403,"SpMin8_Bhm"
-1.41885767426023,"SpAbs_Dzm"
-1.41894871819139,"Kier1"
-1.41894875723148,"ETA_Eta_R_L"
-1.41894885105734,"IC4"
-1.51175171891087,"VCH.6"
-1.51969814220267,"ATSC2v"
-1.62991604700344,"AATSC8m"
-1.63396210169378,"ATSC5i"
-1.67611535754922,"AATS6m"
-1.74040077134878,"minssssC"
-1.9437425924078,"AATSC4p"
