"MeanDecreaseGini","variable"
7.62388968298151,"MDEN.12"
5.81986939770932,"ATSC6c"
5.26938761891595,"MDEN.22"
5.06893918369872,"minHBint6"
4.71387833652562,"MATS6c"
4.48967460277835,"ETA_BetaP_ns_d"
4.34719559530383,"SHBint6"
4.13192158491125,"nHBint6"
3.99879275738201,"AATSC6c"
3.88858460394133,"maxHBint6"
3.55259494965713,"MLogP"
3.52735655894494,"SHBd"
3.35306047142832,"SaaN"
3.01349998545003,"maxHsNH2"
2.85522822818849,"SHsNH2"
2.528692916429,"naaN"
2.35058304676376,"maxHssNH"
2.23457943669248,"SssNH"
2.1897636257351,"C1SP2"
2.12620144632809,"AATS1i"
2.09303631805969,"minHsNH2"
1.98305375367932,"ATSC2c"
1.978494777198,"AATSC6e"
1.96845396441621,"minssNH"
1.90511700597784,"AATSC3m"
1.81393437065504,"AATSC2c"
1.75122614017805,"AATSC1c"
1.74210846480129,"MATS7c"
1.64714803784596,"minHssNH"
1.5977317642254,"SHssNH"
1.51730095196034,"JGI2"
1.45755698954755,"maxssNH"
1.44803715567035,"MATS6e"
1.42674292779564,"SpMin3_Bhs"
1.40360964016736,"AATSC7e"
1.34311007562086,"AATSC5c"
1.31372050666887,"SpMin1_Bhm"
1.28809433355453,"AATS1e"
1.27572366396744,"MATS2c"
1.24229163048886,"maxsCH3"
1.17441444453998,"MDEC.23"
1.17058965123048,"maxHBint10"
1.15610154157807,"ATSC7c"
1.14402917143473,"MATS5c"
1.09110425303193,"ETA_Beta_ns_d"
1.08903295541911,"minHBint5"
1.08009264221978,"GATS6m"
1.06690598842336,"minsNH2"
1.06555827986369,"GATS1c"
1.02987762653536,"SpMax5_Bhp"
1.01426507817668,"VC.5"
0.983973628667929,"maxsNH2"
0.939333763872209,"MATS7e"
0.939076722843887,"minHBint10"
0.934436021891799,"ETA_EtaP_L"
0.926958876102417,"GATS7c"
0.90937294932921,"AATSC7c"
0.907882195729397,"MATS3m"
0.90784396704812,"ATSC5c"
0.824924360655553,"SC.5"
0.822797390733427,"MATS1e"
0.817738217653201,"GATS3m"
0.804206702395846,"GATS5m"
0.786693052314641,"maxHBint5"
0.768627189057431,"GATS6c"
0.764839168099073,"AATSC3c"
0.75950823858637,"VE1_Dzs"
0.746334310756543,"piPC10"
0.736316267369701,"AATSC0v"
0.727681189283583,"SpMax5_Bhm"
0.689360206211454,"TpiPC"
0.685958766228745,"nAtomLAC"
0.680023732391621,"VR2_Dzv"
0.67345309941947,"SpMin6_Bhe"
0.668377992390091,"GATS6e"
0.651240181236952,"maxHCsats"
0.634602360374205,"VPC.4"
0.625901104313952,"MDEC.22"
0.622285807862457,"SpMin6_Bhi"
0.61907274056105,"SpMin4_Bhm"
0.616837814179564,"AATSC4c"
0.615305399306822,"SpMin1_Bhi"
0.605097175761222,"maxHBa"
0.603060554412905,"SwHBa"
0.593369670571379,"AATSC1e"
0.592762903255655,"AATSC5m"
0.590247857437605,"SHBint8"
0.589455200529116,"SsNH2"
0.582094193749189,"Mi"
0.580076192393977,"MATS1s"
0.578863974173198,"MATS6m"
0.569796438350129,"ETA_dEpsilon_D"
0.566200140054047,"MATS7p"
0.559653136824399,"maxHBd"
0.553009120474819,"ATSC3m"
0.548667339677446,"MATS5m"
0.533232356036838,"GATS3s"
0.532864991194765,"nssNH"
0.529855504148364,"VR1_Dzp"
0.503584551507968,"SpMax5_Bhv"
0.50126811903819,"SpMin2_Bhm"
0.501119269238436,"SpMin5_Bhe"
0.501006757487161,"AATSC6m"
0.488715038122822,"AATSC7p"
0.488090904049877,"nHBDon"
0.48494083354966,"piPC8"
0.483610925590324,"SpMAD_Dzs"
0.478329858471976,"AATSC0p"
0.474588215621616,"ATSC6s"
0.473645240710382,"GATS4e"
0.472844995287477,"VE3_Dzi"
0.457895783484456,"SpMax1_Bhi"
0.451616059238412,"minwHBa"
0.44478585306993,"minaaN"
0.439492190400511,"VE1_DzZ"
0.427476065636789,"GATS4s"
0.42490633750452,"ATSC7e"
0.423217136254027,"GATS3e"
0.417587562318738,"CIC2"
0.41671044203844,"VR1_DzZ"
0.416444687335778,"SpMin1_Bhe"
0.41466602582889,"GATS1s"
0.414254825659578,"piPC7"
0.414010458630238,"MATS6s"
0.406161828220531,"SpMAD_Dze"
0.403583590407971,"SHCsats"
0.403108318448043,"MATS2s"
0.40297342259491,"MATS4e"
0.402037071428191,"MATS1c"
0.39944046941377,"VPC.6"
0.396770177163069,"VR1_Dzv"
0.396469986794143,"AATSC4e"
0.395646104445165,"TopoPSA"
0.394286927019725,"SHBint10"
0.392539464055756,"SpAbs_Dzs"
0.392249494214391,"GATS1e"
0.391652933403433,"MATS4c"
0.391414083257711,"ASP.4"
0.391222371558647,"AATS2e"
0.389076634416308,"ATSC3v"
0.388843342576592,"MATS8p"
0.387019170664417,"minssO"
0.386002395682734,"ATSC4c"
0.384690299837821,"nHBDon_Lipinski"
0.384099221351389,"GGI2"
0.383735807896554,"SpMax5_Bhi"
0.382798278166555,"JGI5"
0.381301473178902,"AATSC4s"
0.38085931914428,"SpMin2_Bhe"
0.378179838726825,"VE2_Dzm"
0.378140922785422,"ZMIC5"
0.378041605987613,"ATSC5m"
0.378027853093111,"AATS2s"
0.377705425097074,"GATS1p"
0.37750509082553,"MLFER_A"
0.377482421323806,"AATSC5e"
0.373861563623854,"SHBint5"
0.372378968709168,"VR1_Dzs"
0.372248572631636,"SpMax6_Bhv"
0.372135182072744,"SpDiam_Dzs"
0.370370584499828,"MATS3v"
0.363802474502388,"nHBAcc3"
0.362488669671093,"ATSC0p"
0.362196267017454,"AATS5v"
0.361268607759884,"VE3_DzZ"
0.355749117547364,"AATSC0c"
0.355234207356185,"SpMAD_Dt"
0.353163269486981,"maxHBint4"
0.353131253134686,"SpMin3_Bhm"
0.351390565620617,"VPC.5"
0.348813151229718,"ATSC1s"
0.348532021070666,"AATS7i"
0.348485600279502,"VR2_Dzp"
0.347688909017863,"GATS7v"
0.346420904361859,"ATSC6m"
0.340338945515935,"ATSC7i"
0.339345495994939,"AVP.3"
0.338861423524467,"Mare"
0.338247766869429,"SpMax1_Bhp"
0.337126650053288,"maxsssN"
0.334468478176463,"ATSC1m"
0.332262659489608,"GATS8p"
0.331645703009526,"piPC6"
0.328257394036618,"Mse"
0.327393898892355,"SHBint4"
0.327374455254456,"ATSC7s"
0.326253443163537,"ATSC4s"
0.325588412319256,"WTPT.4"
0.325419947304967,"SpMin5_Bhm"
0.322258006776393,"VE2_Dze"
0.320539320626772,"SpMAD_Dzi"
0.318533273885898,"minddssS"
0.317465648956291,"ETA_Epsilon_1"
0.314640375583726,"gmin"
0.312270587722226,"gmax"
0.311359267558381,"ATS3i"
0.310305818193443,"nHssNH"
0.31017317776017,"piPC9"
0.30717380069168,"VE3_Dzm"
0.304803509333622,"MAXDN2"
0.303004703856067,"minaasC"
0.301014477104415,"ZMIC2"
0.300104917247054,"ATSC4e"
0.299412883335937,"ETA_dEpsilon_A"
0.298231558198147,"AATSC2s"
0.298002529223934,"GATS5v"
0.29794231779341,"ETA_EtaP_F_L"
0.297289831180815,"ATSC5e"
0.295510979913857,"MATS6v"
0.295294475499677,"mintsC"
0.294439502753146,"ETA_EtaP_B_RC"
0.294202572108509,"JGI8"
0.294072102230271,"WTPT.3"
0.293744191161048,"ATSC3e"
0.293454770654315,"SHaaCH"
0.29329162262793,"minsOH"
0.292029685768335,"WTPT.5"
0.291459631073664,"MATS4s"
0.291137721760934,"MATS5v"
0.291003333588991,"VE1_Dze"
0.290051953254823,"SpMax3_Bhi"
0.289649722142081,"MATS5s"
0.287786838579609,"AATSC3p"
0.28762433468177,"VE3_Dt"
0.286449879591133,"ETA_BetaP_s"
0.286401232295284,"nHBd"
0.283624974454984,"minHBint4"
0.283092179800299,"AATSC5v"
0.282341757444373,"VR1_Dzm"
0.281704484231867,"AATSC3v"
0.281631726808733,"MATS1p"
0.280275758481241,"VCH.7"
0.280243379207461,"AATS8m"
0.279529299920017,"ATS7m"
0.279145509695268,"AATS0i"
0.278522534746129,"MATS2m"
0.278091002423772,"GATS8s"
0.277810341258736,"SpMax2_Bhp"
0.276975329386033,"VE3_Dze"
0.276836254171112,"JGI6"
0.273875111829733,"VE3_Dzs"
0.272277726757112,"AATS4v"
0.272034065123201,"SpMax2_Bhi"
0.271163316436581,"ATSC8p"
0.270944359921639,"ATSC8i"
0.270440110693805,"MATS3e"
0.26820606907039,"SpMin2_Bhs"
0.267038619978062,"ETA_Shape_Y"
0.264106727612125,"SpMax2_Bhs"
0.263879532931413,"AVP.5"
0.263872608287177,"minHBint8"
0.263318770229926,"minHCsats"
0.263005376549629,"AATS3e"
0.261735870734162,"maxHBint8"
0.260022263803619,"nBondsS2"
0.259304511253895,"GATS1i"
0.258841312858126,"MAXDN"
0.258572482757831,"BCUTc.1l"
0.257835483317433,"GATS1m"
0.257721187205796,"minHBd"
0.256583482972331,"SpMax2_Bhv"
0.255348824277401,"VE1_Dzm"
0.255144417256362,"SpMax3_Bhv"
0.254815105926087,"VR2_Dzs"
0.254161543859283,"MWC9"
0.254001280997252,"ATSC3s"
0.253208938720241,"AATSC5s"
0.252851414831837,"GATS8e"
0.252200930950771,"MATS5e"
0.252035562644277,"MIC1"
0.251899743734385,"SpMin2_Bhi"
0.251442343218438,"ALogp2"
0.251121058553227,"MLFER_BO"
0.250245881810594,"SHother"
0.250241677670553,"SpMax8_Bhm"
0.249312546201829,"JGI3"
0.248986662355697,"AATS3m"
0.248265239689263,"ATSC5s"
0.247638302395232,"ALogP"
0.247228770424089,"ATS5m"
0.245835024718573,"maxHaaCH"
0.245754379765029,"AATSC7s"
0.244767738965504,"MDEN.23"
0.24472434617331,"XLogP"
0.24411015466834,"ATS4m"
0.242628694114018,"MAXDP"
0.242437953107719,"BIC2"
0.242113821249405,"ETA_BetaP"
0.241652744771882,"SPC.5"
0.241257722349958,"maxssO"
0.240273927656413,"piPC5"
0.239584065281917,"AATSC8i"
0.238269827855783,"SpMAD_Dzm"
0.237327797497613,"GATS5c"
0.234443488110088,"ATSC8c"
0.234201322467848,"minaaCH"
0.2328494883466,"ATSC6p"
0.23203654311341,"minsCH3"
0.230530679928068,"ATSC4v"
0.230487680719815,"SM1_Dzs"
0.229274616855487,"nsOH"
0.228372956439783,"maxHother"
0.227880209642918,"ZMIC3"
0.227036534297577,"ATSC7v"
0.226417317516237,"GATS4m"
0.225713260868689,"VE2_Dzi"
0.225435973487309,"AATSC7v"
0.224646070964136,"AMR"
0.222673654033449,"nsssN"
0.222388498789846,"MATS3c"
0.222071379699156,"AATSC8c"
0.221820316082719,"AATSC3e"
0.221609430030021,"SpMax3_Bhe"
0.221076050551772,"BIC1"
0.220639659050481,"maxdO"
0.219123195979178,"ETA_Shape_P"
0.218546942402199,"AATSC3s"
0.218261735497656,"IC2"
0.217614781465685,"GATS1v"
0.217115450792726,"GATS2m"
0.217075727661727,"AATSC0i"
0.217059915233051,"nBondsT"
0.216557312691997,"MATS1m"
0.215661632365598,"GATS3v"
0.215494193267065,"RotBFrac"
0.215218928528612,"SpMax4_Bhs"
0.214650239268575,"AATSC4v"
0.213785471596685,"SpMax1_Bhm"
0.213688007206626,"MATS6i"
0.213641255345841,"SpMin4_Bhs"
0.213638397475924,"MLFER_BH"
0.212900779593675,"maxaaNH"
0.212818681499374,"ATSC1c"
0.212433977010151,"GATS7p"
0.211057260556887,"naAromAtom"
0.210681245074468,"MATS7v"
0.208825068055878,"AATSC6p"
0.207732937304134,"ATSC3i"
0.207527202691947,"MATS4m"
0.207128425942112,"minHaaCH"
0.205841955282701,"ASP.7"
0.205022595271792,"hmax"
0.204450923792088,"VE2_Dzs"
0.204369128739606,"CrippenLogP"
0.204174276722547,"VP.0"
0.203990699538453,"EE_Dzs"
0.20381545866935,"SsssN"
0.20275490375016,"AATSC2i"
0.202617530735817,"MATS4i"
0.202601975344372,"GATS3c"
0.20161461059844,"ASP.5"
0.201353117615392,"AATSC2p"
0.200685546295916,"AATSC1i"
0.200614455460458,"GGI5"
0.200562307245529,"ASP.2"
0.200549583670761,"MATS5p"
0.200165425904997,"SpAD_Dzs"
0.200149716641878,"AATS1s"
0.199752016889908,"MATS8i"
0.199538310156769,"SpMax5_Bhe"
0.199243926639831,"AATSC8p"
0.199100002091356,"SRW6"
0.199084516718561,"piPC3"
0.198164438345308,"MIC2"
0.19784423434812,"ATSC1v"
0.196093469148165,"AATSC6s"
0.196036675342523,"GATS5e"
0.19542338663162,"ATSC7m"
0.195198677477865,"SIC0"
0.194180318507335,"SpMax6_Bhs"
0.193739111537773,"GATS5p"
0.193730978989279,"AATSC2e"
0.193637159227117,"AATS0m"
0.193351052904281,"SIC2"
0.19316178993514,"nHBint2"
0.193090461808322,"MATS2e"
0.192947555120855,"GATS2s"
0.192225840028604,"ATS6s"
0.192171152622296,"McGowan_Volume"
0.191293718425428,"ATSC5p"
0.190836996622046,"AATS8i"
0.190554914421399,"MAXDP2"
0.190541520161157,"GATS4v"
0.190016821661311,"GATS4i"
0.189602889019641,"AVP.6"
0.189419407174061,"MATS3s"
0.189380667070975,"VE2_Dt"
0.188969894661329,"SpMin3_Bhi"
0.188753448460128,"WTPT.2"
0.188286348430678,"nAtomP"
0.188104802223532,"SPC.4"
0.187323938082212,"ATSC3c"
0.18704206919055,"AATS5m"
0.185857317685651,"maxwHBa"
0.184848807484533,"ATSC2m"
0.184640842738016,"BCUTw.1l"
0.184156763945495,"SpMax2_Bhe"
0.184095481988994,"ATSC4p"
0.183564684665796,"maxaasC"
0.183338222917852,"GATS7e"
0.183228102401194,"SpMax3_Bhm"
0.18217757049596,"AATSC1v"
0.180937245880876,"Mp"
0.180642245073214,"GATS6i"
0.180597263090122,"GATS5s"
0.180553804971196,"AATS8s"
0.179955936299286,"VR3_Dze"
0.17988453677538,"ETA_EtaP_F"
0.179807847214042,"MATS1i"
0.179027093151183,"GATS8c"
0.178574161984005,"maxaaCH"
0.178360367160132,"MATS6p"
0.1777607753258,"SpDiam_D"
0.177604746576067,"SpMax8_Bhi"
0.176447627237187,"SpMax1_Bhv"
0.17626839056758,"GATS3p"
0.176010712293942,"minHBa"
0.175602288797274,"GATS6v"
0.175529210485458,"ASP.1"
0.175373949166409,"AATSC6v"
0.174626809206954,"AVP.2"
0.174522373938937,"AATSC7i"
0.174306726917053,"ASP.6"
0.173968574454131,"ETA_Eta_F_L"
0.172700541688387,"SpMin7_Bhe"
0.172579818180813,"ETA_Eta_R"
0.17234161992622,"SpMin6_Bhp"
0.172093248916474,"SpAbs_Dzi"
0.171796818124832,"SM1_Dze"
0.171715273846148,"AATS8e"
0.171685892360232,"ATS4v"
0.171642434461341,"bpol"
0.171567449645441,"SpMax7_Bhv"
0.171137242620418,"ASP.3"
0.170432076924935,"SpMin1_Bhs"
0.170133563637453,"SpMax6_Bhm"
0.170009306008723,"AATS6i"
0.169849450569472,"minaaNH"
0.169274203045211,"nHsOH"
0.168904566828751,"maxssCH2"
0.168675976271149,"VR1_Dze"
0.16861001455316,"SpMin6_Bhv"
0.167972008894697,"AATS0e"
0.167849510009033,"ETA_Eta_B"
0.167521665789646,"MATS2v"
0.167407825232955,"MATS4p"
0.167036641377662,"AATS5i"
0.166023245475693,"ETA_Beta"
0.165814453595944,"ATSC0s"
0.165590374701268,"ATS5i"
0.16539673161085,"nHBAcc_Lipinski"
0.165334238599025,"AATS3v"
0.165092066011116,"AATS4p"
0.164879732831063,"ATSC4m"
0.164437393363452,"SddssS"
0.164286777618605,"meanI"
0.163682134108209,"MATS8c"
0.163651394005143,"GATS7s"
0.163413068823041,"VP.7"
0.16308423162319,"SpMin4_Bhi"
0.163077068875302,"GATS2i"
0.163041632547716,"VP.3"
0.16263253298118,"ETA_Eta"
0.162558459218255,"AATS1m"
0.162362431867385,"nBondsS3"
0.161756406978897,"AATS2m"
0.161723689825631,"SpMin7_Bhv"
0.161665579629904,"AATSC1p"
0.161455834935497,"SpMin7_Bhp"
0.160684894721324,"ATSC2e"
0.160675660440061,"VR2_Dze"
0.159671286537282,"SpMax_Dzm"
0.159344278157405,"VE1_Dt"
0.159198988561074,"JGI10"
0.159010441279788,"VP.6"
0.158885946622835,"SpMax7_Bhm"
0.157691502782332,"ATSC3p"
0.157662733522626,"JGT"
0.156417110473337,"SpMax8_Bhp"
0.15588324392766,"AVP.7"
0.155329894338782,"SpMax_Dzs"
0.155032456890891,"SpMax4_Bhp"
0.154891504287235,"MATS3i"
0.154244360038503,"WPATH"
0.153758873065389,"ETA_Eta_B_RC"
0.15372903861947,"DELS"
0.15337268082198,"BCUTp.1l"
0.153100005065725,"VR2_Dzm"
0.152656255158227,"SM1_Dzi"
0.152349339278595,"SpMax1_Bhs"
0.152086053543204,"MWC7"
0.152032691346756,"GGI9"
0.15146106184191,"AATS6e"
0.151363347181459,"AATSC1s"
0.151301739448136,"AATSC1m"
0.151226523671043,"SpMax4_Bhe"
0.150537604270845,"maxHBint3"
0.150504881620227,"AATS4i"
0.150452107164574,"VP.5"
0.15034119004448,"SpMAD_DzZ"
0.1495142914664,"JGI9"
0.149400650674142,"ATSC2s"
0.149026707340795,"MWC10"
0.148854319656163,"nHBint3"
0.148705615315738,"VR3_Dzp"
0.148668862340057,"VE1_Dzi"
0.148317703498897,"VC.3"
0.148172569373432,"nAromBond"
0.148142486616119,"AATS6p"
0.148079511840812,"AATSC5p"
0.147368165469843,"AATSC4p"
0.147054201540532,"ATS1p"
0.146891787302965,"SpMAD_Dzp"
0.146828929894608,"SRW8"
0.146297891272279,"VR1_D"
0.146173144350776,"AATSC7m"
0.146013163095185,"AATS0p"
0.145956534155964,"AATS2p"
0.145432042989759,"GATS3i"
0.14483055420538,"ATSC6e"
0.144662479699931,"ATS3m"
0.144577951544756,"ATSC7p"
0.144271263565462,"SdO"
0.144101863592351,"ATSC1i"
0.143848674881173,"ETA_EtaP"
0.143291646964433,"SpMin8_Bhs"
0.142847803841083,"TSRW"
0.142479658731736,"SM1_DzZ"
0.142394738703562,"ATS6m"
0.142352674507816,"RotBtFrac"
0.142310382756341,"maxtsC"
0.141653576831832,"VE3_D"
0.141094407356455,"MATS7i"
0.141048667193367,"minHBint3"
0.140833640350906,"AATSC8e"
0.140714298072498,"SpMin5_Bhi"
0.140401684710168,"MPC9"
0.140220269930035,"BCUTp.1h"
0.140042285466437,"ETA_dAlpha_B"
0.138789485598122,"VR3_Dt"
0.138183599471102,"nHBint10"
0.137980860816154,"AATS8p"
0.137115329494662,"VR2_D"
0.136998726414415,"SpMax4_Bhm"
0.136797640413297,"AATS6m"
0.136558252387239,"MIC0"
0.136398298279632,"MIC3"
0.136127569650957,"AATS7s"
0.135794560182235,"SC.3"
0.13512419845468,"MLFER_L"
0.135097951842073,"ZMIC4"
0.135094018880435,"SHBa"
0.1347910473883,"VE2_Dzp"
0.134240079994565,"ETA_dBeta"
0.133699130081133,"minssCH2"
0.133698140061831,"VE2_DzZ"
0.133427783495553,"ATS2m"
