"MeanDecreaseGini","variable"
0.133299461651454,"VE2_D"
0.132767406230113,"VR3_Dzs"
0.132609880744469,"BCUTw.1h"
0.132472090222061,"SM1_Dzm"
0.132241986411241,"ATS4p"
0.13206460935385,"SHBint3"
0.131986476465064,"GGI8"
0.131874072314611,"ndssC"
0.131856529961542,"ATS5v"
0.13165868652535,"GATS4c"
0.131647385042701,"ATS4s"
0.131449478293287,"SpMax3_Bhp"
0.131441506170655,"SpMax2_Bhm"
0.1313604715694,"Kier3"
0.13117435911654,"MATS1v"
0.130514271931677,"ATS7e"
0.129992524863316,"AATSC8v"
0.129789675346701,"VR3_Dzv"
0.129723651605531,"AATSC8m"
0.128877591575947,"AATS5s"
0.128503068478733,"SM1_Dzv"
0.128458425980561,"CIC5"
0.12808142318475,"CIC3"
0.127810781041228,"SpMax5_Bhs"
0.127509631619552,"GATS2e"
0.126911030965907,"nT5HeteroRing"
0.126758598498161,"ATSC1e"
0.126196377161247,"minaaaC"
0.125887087895135,"ATS5p"
0.125637009320713,"GATS6s"
0.125619120768036,"MWC3"
0.125530423292169,"SpMax6_Bhp"
0.125389849648833,"MATS3p"
0.12488288736095,"DELS2"
0.124841360870834,"ETA_dPsi_A"
0.124811969194467,"SpDiam_Dzp"
0.124656708010315,"hmin"
0.124368624804834,"CIC4"
0.123956886311354,"ATSC1p"
0.123297314945209,"SpMin3_Bhv"
0.123024205389773,"GGI6"
0.122791121511937,"MLFER_E"
0.122408325658238,"maxsOH"
0.121752410296867,"ATSC8e"
0.121408514601946,"MIC4"
0.120857368882229,"BIC4"
0.120655684565329,"nHBint5"
0.119472289384314,"SssO"
0.119446455505279,"ATS8p"
0.119422246551351,"IC0"
0.119399834218152,"ATSC2i"
0.119264882993838,"GATS8v"
0.118977216163903,"AATSC8s"
0.118420953046979,"SPC.6"
0.118131525173642,"AATSC3i"
0.117990806530366,"AATS7v"
0.117837806520994,"SpMin3_Bhe"
0.117803722322886,"AATS2v"
0.117537268424684,"VR3_DzZ"
0.117408854678227,"n5HeteroRing"
0.117249904769874,"VR3_D"
0.116614718768541,"ATSC8m"
0.116524137931034,"StsC"
0.116336134286672,"CIC1"
0.115739921274116,"IC1"
0.115341225295887,"AATS6v"
0.115255997296039,"SpMax8_Bhv"
0.114612922592947,"Mpe"
0.113724648248787,"SaasC"
0.113677375799429,"VR1_Dt"
0.113619680114674,"GATS7i"
0.113580984989781,"ATS8e"
0.113574203489557,"GATS7m"
0.113431819323563,"AATSC4m"
0.112840397025565,"GGI7"
0.112793495679459,"AATS6s"
0.112727032127062,"maxaaN"
0.11252707191715,"JGI7"
0.112334222059564,"MWC4"
0.112101136598424,"ATSC5v"
0.112022534638509,"ETA_BetaP_ns"
0.111983213477542,"SpMin5_Bhv"
0.111869470509678,"MATS8v"
0.111620263553597,"ATS8i"
0.111143422066275,"VR2_Dt"
0.11066453166581,"SpMax7_Bhs"
0.110632271367318,"SpMin6_Bhm"
0.110298536049857,"SpMAD_Dzv"
0.110239844916231,"MATS7s"
0.110238944541202,"ATSC4i"
0.109829784197021,"ETA_Shape_X"
0.109750630317245,"ETA_Epsilon_5"
0.109642220945999,"ETA_dEpsilon_C"
0.109472516994568,"C2SP3"
0.109413889298229,"SP.4"
0.109350549548587,"maxsF"
0.109342310659154,"ETA_EtaP_B"
0.108989153841036,"ATSC0c"
0.108842448172486,"JGI1"
0.108434078782958,"SpMin2_Bhv"
0.108097451951741,"SIC1"
0.107541173972102,"MATS7m"
0.10749307461474,"SpMax7_Bhp"
0.106918455228982,"ATS0s"
0.106474946881109,"AATS0s"
0.106002595080998,"GATS8m"
0.105933541881016,"ATSC0i"
0.105489460861344,"nN"
0.105273370511571,"SCH.6"
0.105253071801532,"SpMin8_Bhi"
0.105101901528258,"VR1_Dzi"
0.10489234085134,"VE1_Dzp"
0.104851701337892,"Si"
0.104487989450919,"SpMin5_Bhp"
0.104452356583332,"minsssN"
0.104359075808468,"naasC"
0.104132479192764,"VR3_Dzm"
0.10388820801212,"BIC3"
0.103871662655121,"GATS2c"
0.103699050598284,"SpMax3_Bhs"
0.103586316769023,"AATS3i"
0.103397980559745,"ETA_Psi_1"
0.103234917523352,"WTPT.1"
0.102654254432341,"MIC5"
0.102199147196949,"GATS2p"
0.101836280935917,"ZMIC1"
0.101266517772551,"SpDiam_Dt"
0.101237738712045,"MATS4v"
0.10123726863708,"GGI4"
0.10093897537987,"MATS2i"
0.100887648413964,"AATS5e"
0.100629150949767,"SpAbs_Dzv"
0.100090951192149,"VABC"
0.100004632830688,"SaaNH"
0.0997935156136512,"AVP.1"
0.0992865124136676,"ATSC0e"
0.0992031051092814,"AATS3s"
0.0991128019786408,"SIC5"
0.0982901069941376,"MATS8m"
0.0980991261824596,"SssssC"
0.0980905324777665,"SpAbs_Dzp"
0.0975744795249096,"SHaaNH"
0.09721528936689,"ATS3p"
0.0971406506047443,"AATS4e"
0.0959869306340669,"VR2_Dzi"
0.095938159252497,"AATSC2m"
0.0958564297457325,"mindO"
0.0955596668602989,"ETA_Alpha"
0.0951306659121432,"nAtomLC"
0.0949598160103458,"SpMin7_Bhi"
0.0949580403469016,"VR2_DzZ"
0.0949065868771751,"SpMin6_Bhs"
0.0947191087209967,"VE1_Dzv"
0.0946176790939952,"MATS2p"
0.0945730960779297,"nHCsats"
0.0943327336649705,"ATS3v"
0.0942897419407341,"ATSC6i"
0.0941909652220062,"SpMax4_Bhi"
0.0937960320344657,"ATSC0m"
0.093734165652384,"SP.5"
0.0936562576739229,"ATS8v"
0.0934677772103276,"AATS2i"
0.0933242709639152,"piPC4"
0.0930998075998076,"ATS2i"
0.0929796883468161,"SIC4"
0.0929218768952412,"ATSC2v"
0.092916845712076,"SpDiam_DzZ"
0.0924317563233034,"SsCH3"
0.0923952321425508,"ATS1v"
0.0922914597728839,"AATS4s"
0.0919760960773881,"VR3_Dzi"
0.0919515423539826,"SpMin7_Bhs"
0.0919305945805228,"SpMax4_Bhv"
0.0918764994458127,"MDEC.14"
0.0918438471925288,"SpMin4_Bhe"
0.0914043841272218,"ATS0m"
0.091390122475674,"minHother"
0.0904095007208968,"ATS1m"
0.0903937859907748,"Sare"
0.0900597542394431,"AATSC0s"
0.090004264217465,"MLFER_S"
0.0898631303184001,"R_TpiPCTPC"
0.0888111878971474,"SpAbs_DzZ"
0.0881913151542252,"VE3_Dzp"
0.0877959228771329,"VP.2"
0.08760694870505,"ATSC8s"
0.0875647666173982,"ZMIC0"
0.0873987215158195,"SpMin5_Bhs"
0.0872786920429447,"JGI4"
0.0868801378291226,"VE2_Dzv"
0.0867239681789634,"SsOH"
0.0866304715802151,"GATS4p"
0.0865705467372134,"TIC4"
0.0865122131411297,"BCUTc.1h"
0.0863381565173601,"C1SP3"
0.0858416129297536,"MATS8s"
0.0856528228016172,"AATSC0e"
0.0854889379617034,"SpMin3_Bhp"
0.0852356277981278,"AATS3p"
0.0848210858287872,"SRW10"
0.0847629650074261,"GATS6p"
0.0845831588652752,"GATS2v"
0.08439226468073,"SdssC"
0.0840698468668395,"SpMin8_Bhv"
0.084019684737579,"SpMax_Dzi"
0.0835945626477541,"SpMin4_Bhp"
0.0828760459533489,"fragC"
0.0824005240042976,"AATS7m"
0.08236851834958,"SaaCH"
0.0822857764972693,"ATS5s"
0.0815758553706099,"SpMin8_Bhm"
0.0814078994254617,"minsssCH"
0.0813397447423875,"SpMin8_Bhp"
0.0806751619262467,"ETA_Epsilon_4"
0.0805356082657878,"MATS5i"
0.080167515827454,"ECCEN"
0.0797835934075342,"MWC6"
0.0791143745268341,"Zagreb"
0.0788744445863542,"SP.6"
0.0788308087700766,"minsF"
0.0786694257319806,"SpMax_Dzv"
0.0785988931111333,"nHBAcc"
0.0783147617721552,"Mv"
0.0781965995912369,"ATS2s"
0.0780079084529083,"Spe"
0.0778584882520687,"TPC"
0.0776670363839301,"ATSC0v"
0.077089893857189,"HybRatio"
0.0769951621709112,"AATS7e"
0.0768299976930927,"SpAbs_Dze"
0.0764050049140829,"ETA_Epsilon_2"
0.0763849227762369,"ATSC6v"
0.0763418268258848,"ATS0i"
0.0761681759598426,"VP.4"
0.0760401099048934,"SsssCH"
0.0758963315788836,"ETA_dBetaP"
0.0757396316481541,"AVP.4"
0.0756812477408245,"ATSC8v"
0.0754334944961382,"AATS1p"
0.075406981861687,"SP.7"
0.0749912157826493,"maxaaaC"
0.0749243865884205,"SpAD_Dzp"
0.0743377841050592,"SpMin1_Bhp"
0.0742780736165954,"SpAD_Dze"
0.0733000679799377,"ATSC2p"
0.0732615644557693,"ATSC5i"
0.0731800258138945,"ATS2e"
0.0731624759553806,"VC.6"
0.0727576648067085,"SHBint9"
0.0724411925689817,"ATS4e"
0.0723841008376973,"TIC3"
0.0713370820667728,"nBondsD"
0.0712459889038837,"TIC0"
0.0709697817115154,"SpDiam_Dzi"
0.0709536096783371,"minssssC"
0.0706723165473464,"AATS1v"
0.0704164087124247,"VP.1"
0.0703542385673732,"nC"
0.0701318158965218,"SpMin4_Bhv"
0.0697686202686203,"AATS8v"
0.0692653514726317,"GGI3"
0.068798952067898,"LipoaffinityIndex"
0.0686321867894902,"piPC2"
0.0682674175564853,"nsF"
0.0674274676401198,"SpMin2_Bhp"
0.0672039268337909,"SpMax1_Bhe"
0.0668299319727891,"SM1_Dzp"
0.0658190727194087,"MDEC.33"
0.0655352337078343,"MPC10"
0.065524591162411,"VE1_D"
0.0653380017005244,"GATS8i"
0.0652466941765188,"SpMax7_Bhi"
0.065124616376456,"ATS7p"
0.0644023754707892,"SpMAD_D"
0.0640846936144853,"MW"
0.0639174921012557,"ATS2p"
0.0637873827030585,"SP.3"
0.0637549889723803,"VC.4"
0.0635137811825867,"TIC1"
0.0632179126197597,"AATS4m"
0.0630859700644183,"SpMax_Dzp"
0.0627167743865535,"AMW"
0.0624104411525405,"SpAD_Dzv"
0.0622469990072393,"SssCH2"
0.0619380644664888,"nRotB"
0.0616515177329131,"FMF"
0.0612377075005794,"minsCl"
0.0611099952839348,"AATSC2v"
0.0608831544799287,"SpDiam_Dzv"
0.0608694750413236,"MDEO.12"
0.0608387560152266,"IC4"
0.0604657477858838,"minHCsatu"
0.0603816733990647,"maxHsOH"
0.0603091118221553,"maxHBint9"
0.0601557993567797,"ETA_dEpsilon_B"
0.0600427250910009,"CrippenMR"
0.0598768130268989,"MATS8e"
0.0597719053681557,"ETA_Eta_L"
0.0597023745837445,"AATSC0m"
0.0594215842636895,"SpAD_Dzm"
0.0593259910109076,"minHBint2"
0.0592747493734336,"SpAD_DzZ"
0.0588375848850907,"ATS3s"
0.0586891993170434,"SpMin1_Bhv"
0.058575418471681,"MPC5"
0.0584715448282271,"nHother"
0.0575719289857844,"AATSC5i"
0.0575527742119526,"AATSC6i"
0.0575448873499365,"ETA_Epsilon_3"
0.0569967571764956,"ETA_AlphaP"
0.0569502046319808,"SP.1"
0.0567036805025634,"topoDiameter"
0.0565806854833688,"AATS5p"
0.0564517543859649,"SpMax8_Bhs"
0.0561338022309345,"ATS8s"
0.0556769035058509,"ATS6e"
0.0556687878148979,"SIC3"
0.0551257750963633,"ETA_Eta_F"
0.0549183912711702,"BIC5"
0.0547536938931294,"VCH.6"
0.05473556998557,"MPC4"
0.0546843146622558,"MWC8"
0.0545417989417989,"naaCH"
0.0545144485144485,"nsNH2"
0.0538066825769978,"MPC6"
0.0537452383064832,"SHCsatu"
0.053655334640297,"nS"
0.0530438498180434,"nssO"
0.0529090909090909,"ATS1i"
0.0527556096673411,"VE3_Dzv"
0.0524820876523004,"TWC"
0.0521620182935972,"AATS7p"
0.051461242028591,"minHsOH"
0.0513653406562716,"SpMin7_Bhm"
0.0508979955145438,"ETA_Eta_R_L"
0.050897053273493,"SP.2"
0.0507216730930268,"EE_Dzp"
0.0506001475084852,"minHBint7"
0.0490510817502436,"nssssC"
0.0490383640882465,"BIC0"
0.0489949956851592,"GATS5i"
0.0489649599663008,"ATS8m"
0.0486895313681028,"ATS1s"
0.0486096348505732,"SpMax_DzZ"
0.0485599378155328,"nssCH2"
0.048389161912626,"nBonds2"
0.0481780103902931,"SpAD_Dt"
0.0479786941480277,"SpAbs_Dzm"
0.0479673721340388,"EE_Dzi"
0.0475403101174011,"topoRadius"
0.0474583817266744,"ATS1e"
0.0474113462466603,"SCH.5"
0.0473976577584064,"AVP.0"
0.0470735803412274,"SpMax6_Bhi"
0.0469632709704947,"SpMax8_Bhe"
0.0467230038395411,"ATS7v"
0.0465714497705283,"ASP.0"
0.046391236249131,"nHBint9"
0.0463624198290948,"SpAD_Dzi"
0.0460249982433214,"maxHBint2"
0.0454879958202245,"ATS0p"
0.04546735171739,"AATS0v"
0.0453068890174153,"nHsNH2"
0.0450460370785119,"SpMax7_Bhe"
0.0449731088390749,"nT10HeteroRing"
0.0444554537263778,"ATS7s"
0.044220953161827,"apol"
0.0441939073665607,"EE_Dze"
0.0438861074513248,"nHBa"
0.0438620039315382,"SpDiam_Dzm"
0.0437531708058024,"EE_DzZ"
0.0437035666563881,"ATS6i"
0.043434207920276,"SRW2"
0.0433946188161874,"MPC2"
0.0432760210803689,"MDEC.12"
0.0424498957832291,"nsCl"
0.0424223217176484,"ETA_Beta_s"
0.0416911976911977,"Kier2"
0.0415048688915966,"Sse"
0.0410418367346939,"ATS7i"
0.0410363175338233,"MDEN.13"
0.040790510546698,"nH"
0.0403471184902601,"nBondsM"
0.0402128982128982,"topoShape"
0.0399293822397271,"SpMin8_Bhe"
0.0395143746762032,"MDEC.11"
0.0394609763225844,"IC3"
0.0390742805235559,"SsF"
0.0390388007054674,"EE_D"
0.038984126984127,"EE_Dzm"
0.0379318181818182,"GGI10"
0.0375863817793642,"SaaaC"
0.0374739320021423,"MWC2"
0.0373546405001697,"nwHBa"
0.0373470418470419,"ATS5e"
0.0365054236950789,"Sv"
0.036344337847867,"MDEC.13"
0.0358452083849165,"MDEO.22"
0.0356803408795212,"maxHaaNH"
0.0354993847196256,"minHBint9"
0.035213344822189,"nHBAcc2"
0.0352068259979975,"SRW9"
0.0345931686422215,"SpMax_Dze"
0.0345284319707947,"ATS6v"
0.0336048218029353,"IC5"
0.0334923504046311,"TIC5"
0.0332852325021773,"SsCl"
0.0331512722934292,"SpMax_Dt"
0.033,"n6Ring"
0.03260546746075,"SpMax6_Bhe"
0.0323034188034188,"MWC5"
0.0321940492487662,"ATS0v"
0.0305558152884678,"ETA_Beta_ns"
0.0303830532102647,"CIC0"
0.0302522366522367,"maxsCl"
0.0301970524470967,"EE_Dt"
0.030054945054945,"nsCH3"
0.0295303986078634,"Kier1"
0.0281613925980123,"ATS3e"
0.027863481986748,"SRW7"
0.0265930267537574,"MDEN.11"
0.02658494147167,"nHBint4"
0.0262517447554135,"WPOL"
0.0258031214203895,"EE_Dzv"
0.0251370214752568,"VCH.5"
0.0250144215688525,"MDEC.34"
0.0249320596614714,"piPC1"
0.0242592592592593,"nAtom"
0.0242460317460317,"SpDiam_Dze"
0.0235198710210519,"SHsOH"
0.0231282051282051,"MDEN.33"
0.0229682185954717,"ATS2v"
0.0221919746919747,"SRW4"
0.0221839402427638,"MPC8"
0.0220863504615055,"nBonds"
0.0219929778943545,"maxHCsatu"
0.0217013803806257,"nF9HeteroRing"
0.0215384615384615,"nBondsS"
0.0207634603750756,"SP.0"
0.0205703093763083,"VCH.4"
0.0198064516129032,"nBondsD2"
0.0197947454844007,"ATS0e"
0.0195112908661948,"mindssC"
0.0191731783241217,"MDEC.24"
0.0191717171717172,"VAdjMat"
0.0191618335356295,"TIC2"
0.0188081671415005,"SHBint7"
0.01876270976077,"nHeteroRing"
0.0186480186480186,"n4HeteroRing"
0.0186128045854073,"SaaS"
0.0185925925925926,"AATSC4i"
0.0181499237367589,"maxaaO"
0.0180859126045028,"ATS6p"
0.0179487906376638,"SRW3"
0.017433108636926,"nHBint7"
0.0173168923926959,"SpAD_D"
0.0168055555555556,"MDEO.11"
0.0154909090909091,"SRW5"
0.0152910052910053,"C3SP3"
0.0151889233618695,"ATS4i"
0.0148020295117069,"MPC7"
0.0144444444444444,"nHeavyAtom"
0.0142955640436337,"SHBint2"
0.014180545781531,"C2SP2"
0.0139152731326644,"nT9Ring"
0.0137373737373737,"SpMax_D"
0.0136242661448141,"MPC3"
0.0132353956776084,"SHdCH2"
0.0130769230769231,"maxHdCH2"
0.0128112874779541,"SC.4"
0.0124902419984387,"nF"
0.0123482561914249,"maxHBint7"
0.0118666666666667,"naaaC"
0.0114583333333333,"sumI"
0.0113765415446919,"nddssS"
0.0113333333333333,"nsssCH"
0.0107142857142857,"GGI1"
0.0105800376647834,"SCH.3"
0.00888888888888889,"Sp"
0.00852380952380953,"SCH.7"
0.00848484848484849,"nRotBt"
0.0084100767434101,"minaaS"
0.0076115695955014,"naaS"
0.00724648451730417,"VCH.3"
0.00717539947974733,"nHBint8"
0.00660097224305749,"SsOm"
0.00652415210688597,"maxsOm"
0.0065079365079365,"nX"
0.00634920634920635,"C2SP1"
0.00631578947368421,"SCH.4"
0.00624375624375626,"naasN"
0.00622222222222222,"nsBr"
0.00619047619047619,"n3Ring"
0.00602867383512545,"maxsssCH"
0.006,"naaNH"
0.006,"SdCH2"
0.00582995951417004,"minaaO"
0.00577200577200577,"SC.6"
0.00555555555555556,"ETA_dAlpha_A"
0.00555555555555556,"nT9HeteroRing"
0.005,"nCl"
0.005,"nHdCH2"
0.005,"nRing"
0.00362962962962963,"C3SP2"
0.00333333333333333,"nO"
0.00333333333333333,"nT4HeteroRing"
0.0025937950937951,"n5Ring"
0.00164714190561805,"minHAvin"
0.00154545454545454,"PetitjeanNumber"
0,"nAcid"
0,"nP"
0,"nBr"
0,"nI"
0,"nBase"
0,"C1SP1"
0,"C4SP3"
0,"nwHBd"
0,"nHaaNH"
0,"nHtCH"
0,"nHdsCH"
0,"nHaaCH"
0,"nHCHnX"
0,"nHCsatu"
0,"nHAvin"
0,"ndCH2"
0,"ntCH"
0,"ndsCH"
0,"ntsC"
0,"ntN"
0,"ndsN"
0,"ndO"
0,"naaO"
0,"nsOm"
0,"ndsssP"
0,"nssS"
0,"nsI"
0,"SwHBd"
0,"SHtCH"
0,"SHdsCH"
0,"SHCHnX"
0,"SHAvin"
0,"StCH"
0,"SdsCH"
0,"StN"
0,"SdsN"
0,"SaasN"
0,"SaaO"
0,"SdsssP"
0,"SssS"
0,"SsBr"
0,"SsI"
0,"minwHBd"
0,"minHaaNH"
0,"minHtCH"
0,"minHdCH2"
0,"minHdsCH"
0,"minHCHnX"
0,"mindCH2"
0,"mintCH"
0,"mindsCH"
0,"mintN"
0,"mindsN"
0,"minaasN"
0,"minsOm"
0,"mindsssP"
0,"minssS"
0,"minsBr"
0,"minsI"
0,"maxwHBd"
0,"maxHtCH"
0,"maxHdsCH"
0,"maxHCHnX"
0,"maxHAvin"
0,"maxdCH2"
0,"maxtCH"
0,"maxdsCH"
0,"maxdssC"
0,"maxssssC"
0,"maxtN"
0,"maxdsN"
0,"maxaasN"
0,"maxsBr"
0,"MDEC.44"
0,"n4Ring"
0,"n7Ring"
0,"nFRing"
0,"nF4Ring"
0,"nF6Ring"
0,"nF7Ring"
0,"nF8Ring"
0,"nF9Ring"
0,"nF10Ring"
0,"nF11Ring"
0,"nTRing"
0,"nT4Ring"
0,"nT5Ring"
0,"nT6Ring"
0,"nT7Ring"
0,"nT8Ring"
0,"nT10Ring"
0,"nT11Ring"
0,"n6HeteroRing"
0,"n7HeteroRing"
0,"nF4HeteroRing"
0,"nF6HeteroRing"
0,"nF7HeteroRing"
0,"nF8HeteroRing"
0,"nF10HeteroRing"
0,"nF11HeteroRing"
0,"nT6HeteroRing"
0,"nT7HeteroRing"
0,"nT8HeteroRing"
0,"nT11HeteroRing"
0,"LipinskiFailures"
